Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
60975521,60975525,60975533,60975538	M,M,M,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	M,M,U,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	M,U,M,M	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	M,U,M,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	M,U,U,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	U,M,M,M	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	U,M,M,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	U,M,U,M	14:60975520-60975537-MMMM	3	OB	M,M,M,M	R00906-04-3_human	179	0.01675977653631285
60975521,60975525,60975533,60975538	U,M,U,U	14:60975520-60975537-MMMM	2	OB	M,M,M,M	R00906-04-3_human	179	0.0111731843575419
60975521,60975525,60975533,60975538	U,U,M,M	14:60975520-60975537-MMMM	5	OB	M,M,M,M	R00906-04-3_human	179	0.027932960893854747
60975521,60975525,60975533,60975538	U,U,M,U	14:60975520-60975537-MMMM	1	OB	M,M,M,M	R00906-04-3_human	179	0.00558659217877095
60975521,60975525,60975533,60975538	U,U,U,M	14:60975520-60975537-MMMM	8	OB	M,M,M,M	R00906-04-3_human	179	0.0446927374301676
60975521,60975525,60975533,60975538	U,U,U,U	14:60975520-60975537-MMMM	51	OB	M,M,M,M	R00906-04-3_human	179	0.2849162011173184
60975733,60975736,60975740	M,M,M	14:60975733-60975740-MMM	9	OT	M,M,M	R00906-04-3_human	11	0.8181818181818182
60975733,60975736,60975740	U,M,M	14:60975733-60975740-MMM	2	OT	M,M,M	R00906-04-3_human	11	0.18181818181818182
60975734,60975737,60975741	M,M,M	14:60975733-60975740-MMM	288	OB	M,M,M	R00906-04-3_human	310	0.9290322580645162
60975734,60975737,60975741	M,M,U	14:60975733-60975740-MMM	2	OB	M,M,M	R00906-04-3_human	310	0.0064516129032258064
60975734,60975737,60975741	M,U,M	14:60975733-60975740-MMM	10	OB	M,M,M	R00906-04-3_human	310	0.03225806451612903
60975734,60975737,60975741	U,M,M	14:60975733-60975740-MMM	10	OB	M,M,M	R00906-04-3_human	310	0.03225806451612903
60976318,60976320	M,M	14:60976318-60976320-MM	397	OT	M,M	R00906-04-3_human	491	0.8085539714867617
60976318,60976320	M,U	14:60976318-60976320-MM	38	OT	M,M	R00906-04-3_human	491	0.07739307535641547
60976318,60976320	U,M	14:60976318-60976320-MM	54	OT	M,M	R00906-04-3_human	491	0.109979633401222
60976318,60976320	U,U	14:60976318-60976320-MM	2	OT	M,M	R00906-04-3_human	491	0.004073319755600814
60976319,60976321	M,M	14:60976318-60976320-MM	394	OB	M,M	R00906-04-3_human	409	0.9633251833740831
60976319,60976321	M,U	14:60976318-60976320-MM	1	OB	M,M	R00906-04-3_human	409	0.0024449877750611247
60976319,60976321	U,M	14:60976318-60976320-MM	8	OB	M,M	R00906-04-3_human	409	0.019559902200488997
60976319,60976321	U,U	14:60976318-60976320-MM	6	OB	M,M	R00906-04-3_human	409	0.014669926650366748
60976364,60976368,60976382	M,M,M	14:60976364-60976382-MMM	147	OT	M,M,M	R00906-04-3_human	383	0.3838120104438642
60976364,60976368,60976382	M,M,U	14:60976364-60976382-MMM	1	OT	M,M,M	R00906-04-3_human	383	0.0026109660574412533
60976364,60976368,60976382	M,U,M	14:60976364-60976382-MMM	3	OT	M,M,M	R00906-04-3_human	383	0.007832898172323759
60976364,60976368,60976382	M,U,U	14:60976364-60976382-MMM	15	OT	M,M,M	R00906-04-3_human	383	0.0391644908616188
60976364,60976368,60976382	U,M,M	14:60976364-60976382-MMM	6	OT	M,M,M	R00906-04-3_human	383	0.015665796344647518
60976364,60976368,60976382	U,M,U	14:60976364-60976382-MMM	4	OT	M,M,M	R00906-04-3_human	383	0.010443864229765013
60976364,60976368,60976382	U,U,M	14:60976364-60976382-MMM	8	OT	M,M,M	R00906-04-3_human	383	0.020887728459530026
60976364,60976368,60976382	U,U,U	14:60976364-60976382-MMM	199	OT	M,M,M	R00906-04-3_human	383	0.5195822454308094
60976365,60976369,60976383	M,M,M	14:60976364-60976382-MMM	144	OB	M,M,M	R00906-04-3_human	323	0.4458204334365325
60976365,60976369,60976383	M,M,U	14:60976364-60976382-MMM	7	OB	M,M,M	R00906-04-3_human	323	0.021671826625386997
60976365,60976369,60976383	M,U,M	14:60976364-60976382-MMM	4	OB	M,M,M	R00906-04-3_human	323	0.01238390092879257
60976365,60976369,60976383	M,U,U	14:60976364-60976382-MMM	9	OB	M,M,M	R00906-04-3_human	323	0.02786377708978328
60976365,60976369,60976383	U,M,M	14:60976364-60976382-MMM	13	OB	M,M,M	R00906-04-3_human	323	0.04024767801857585
60976365,60976369,60976383	U,M,U	14:60976364-60976382-MMM	8	OB	M,M,M	R00906-04-3_human	323	0.02476780185758514
60976365,60976369,60976383	U,U,M	14:60976364-60976382-MMM	2	OB	M,M,M	R00906-04-3_human	323	0.006191950464396285
60976365,60976369,60976383	U,U,U	14:60976364-60976382-MMM	136	OB	M,M,M	R00906-04-3_human	323	0.42105263157894735
61104607,61104618,61104621,61104624,61104635	M,M,M,M,M	14:61104607-61104635-MMMMM	11	OT	M,M,M,M,M	R00906-04-3_human	11	1.0
61104608,61104619,61104622,61104625,61104636	M,M,M,M,M	14:61104607-61104635-MMMMM	99	OB	M,M,M,M,M	R00906-04-3_human	104	0.9519230769230769
61104608,61104619,61104622,61104625,61104636	M,M,M,M,U	14:61104607-61104635-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	104	0.009615384615384616
61104608,61104619,61104622,61104625,61104636	M,U,U,U,M	14:61104607-61104635-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	104	0.009615384615384616
61104608,61104619,61104622,61104625,61104636	M,U,U,U,U	14:61104607-61104635-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	104	0.009615384615384616
61104608,61104619,61104622,61104625,61104636	U,U,U,U,U	14:61104607-61104635-MMMMM	2	OB	M,M,M,M,M	R00906-04-3_human	104	0.019230769230769232
61104695,61104717,61104719	M,M,M	14:61104695-61104719-MMM	26	OT	M,M,M	R00906-04-3_human	27	0.9629629629629629
61104695,61104717,61104719	U,M,M	14:61104695-61104719-MMM	1	OT	M,M,M	R00906-04-3_human	27	0.037037037037037035
61104696,61104718,61104720	M,M,M	14:61104695-61104719-MMM	66	OB	M,M,M	R00906-04-3_human	74	0.8918918918918919
61104696,61104718,61104720	U,U,U	14:61104695-61104719-MMM	8	OB	M,M,M	R00906-04-3_human	74	0.10810810810810811
61108838,61108840,61108842,61108861	M,M,M,M	14:61108838-61108861-MMMM	173	OT	M,M,M,M	R00906-04-3_human	391	0.4424552429667519
61108838,61108840,61108842,61108861	M,M,M,U	14:61108838-61108861-MMMM	13	OT	M,M,M,M	R00906-04-3_human	391	0.03324808184143223
61108838,61108840,61108842,61108861	M,M,U,M	14:61108838-61108861-MMMM	29	OT	M,M,M,M	R00906-04-3_human	391	0.0741687979539642
61108838,61108840,61108842,61108861	M,M,U,U	14:61108838-61108861-MMMM	3	OT	M,M,M,M	R00906-04-3_human	391	0.0076726342710997444
61108838,61108840,61108842,61108861	M,U,M,M	14:61108838-61108861-MMMM	4	OT	M,M,M,M	R00906-04-3_human	391	0.010230179028132993
61108838,61108840,61108842,61108861	M,U,M,U	14:61108838-61108861-MMMM	3	OT	M,M,M,M	R00906-04-3_human	391	0.0076726342710997444
61108838,61108840,61108842,61108861	M,U,U,M	14:61108838-61108861-MMMM	14	OT	M,M,M,M	R00906-04-3_human	391	0.03580562659846547
61108838,61108840,61108842,61108861	M,U,U,U	14:61108838-61108861-MMMM	19	OT	M,M,M,M	R00906-04-3_human	391	0.04859335038363171
61108838,61108840,61108842,61108861	U,M,M,M	14:61108838-61108861-MMMM	6	OT	M,M,M,M	R00906-04-3_human	391	0.015345268542199489
61108838,61108840,61108842,61108861	U,M,M,U	14:61108838-61108861-MMMM	5	OT	M,M,M,M	R00906-04-3_human	391	0.01278772378516624
61108838,61108840,61108842,61108861	U,M,U,M	14:61108838-61108861-MMMM	2	OT	M,M,M,M	R00906-04-3_human	391	0.005115089514066497
61108838,61108840,61108842,61108861	U,U,M,M	14:61108838-61108861-MMMM	5	OT	M,M,M,M	R00906-04-3_human	391	0.01278772378516624
61108838,61108840,61108842,61108861	U,U,M,U	14:61108838-61108861-MMMM	6	OT	M,M,M,M	R00906-04-3_human	391	0.015345268542199489
61108838,61108840,61108842,61108861	U,U,U,M	14:61108838-61108861-MMMM	34	OT	M,M,M,M	R00906-04-3_human	391	0.08695652173913043
61108838,61108840,61108842,61108861	U,U,U,U	14:61108838-61108861-MMMM	75	OT	M,M,M,M	R00906-04-3_human	391	0.1918158567774936
61108839,61108841,61108843,61108862	M,M,M,M	14:61108838-61108861-MMMM	88	OB	M,M,M,M	R00906-04-3_human	258	0.34108527131782945
61108839,61108841,61108843,61108862	M,M,M,U	14:61108838-61108861-MMMM	2	OB	M,M,M,M	R00906-04-3_human	258	0.007751937984496124
61108839,61108841,61108843,61108862	M,M,U,M	14:61108838-61108861-MMMM	9	OB	M,M,M,M	R00906-04-3_human	258	0.03488372093023256
61108839,61108841,61108843,61108862	M,M,U,U	14:61108838-61108861-MMMM	3	OB	M,M,M,M	R00906-04-3_human	258	0.011627906976744186
61108839,61108841,61108843,61108862	M,U,M,M	14:61108838-61108861-MMMM	8	OB	M,M,M,M	R00906-04-3_human	258	0.031007751937984496
61108839,61108841,61108843,61108862	M,U,M,U	14:61108838-61108861-MMMM	3	OB	M,M,M,M	R00906-04-3_human	258	0.011627906976744186
61108839,61108841,61108843,61108862	M,U,U,M	14:61108838-61108861-MMMM	7	OB	M,M,M,M	R00906-04-3_human	258	0.027131782945736434
61108839,61108841,61108843,61108862	M,U,U,U	14:61108838-61108861-MMMM	7	OB	M,M,M,M	R00906-04-3_human	258	0.027131782945736434
61108839,61108841,61108843,61108862	U,M,M,M	14:61108838-61108861-MMMM	1	OB	M,M,M,M	R00906-04-3_human	258	0.003875968992248062
61108839,61108841,61108843,61108862	U,M,M,U	14:61108838-61108861-MMMM	4	OB	M,M,M,M	R00906-04-3_human	258	0.015503875968992248
61108839,61108841,61108843,61108862	U,M,U,M	14:61108838-61108861-MMMM	1	OB	M,M,M,M	R00906-04-3_human	258	0.003875968992248062
61108839,61108841,61108843,61108862	U,U,M,M	14:61108838-61108861-MMMM	4	OB	M,M,M,M	R00906-04-3_human	258	0.015503875968992248
61108839,61108841,61108843,61108862	U,U,M,U	14:61108838-61108861-MMMM	8	OB	M,M,M,M	R00906-04-3_human	258	0.031007751937984496
61108839,61108841,61108843,61108862	U,U,U,M	14:61108838-61108861-MMMM	37	OB	M,M,M,M	R00906-04-3_human	258	0.1434108527131783
61108839,61108841,61108843,61108862	U,U,U,U	14:61108838-61108861-MMMM	76	OB	M,M,M,M	R00906-04-3_human	258	0.29457364341085274
61108937,61108955,61108961	M,M,M	14:61108937-61108961-MMM	324	OT	M,M,M	R00906-04-3_human	395	0.8202531645569621
61108937,61108955,61108961	M,M,U	14:61108937-61108961-MMM	1	OT	M,M,M	R00906-04-3_human	395	0.002531645569620253
61108937,61108955,61108961	M,U,M	14:61108937-61108961-MMM	11	OT	M,M,M	R00906-04-3_human	395	0.027848101265822784
61108937,61108955,61108961	U,M,M	14:61108937-61108961-MMM	38	OT	M,M,M	R00906-04-3_human	395	0.09620253164556962
61108937,61108955,61108961	U,U,M	14:61108937-61108961-MMM	18	OT	M,M,M	R00906-04-3_human	395	0.04556962025316456
61108937,61108955,61108961	U,U,U	14:61108937-61108961-MMM	3	OT	M,M,M	R00906-04-3_human	395	0.007594936708860759
61108938,61108956,61108962	M,M,M	14:61108937-61108961-MMM	160	OB	M,M,M	R00906-04-3_human	271	0.5904059040590406
61108938,61108956,61108962	M,M,U	14:61108937-61108961-MMM	6	OB	M,M,M	R00906-04-3_human	271	0.02214022140221402
61108938,61108956,61108962	M,U,M	14:61108937-61108961-MMM	3	OB	M,M,M	R00906-04-3_human	271	0.01107011070110701
61108938,61108956,61108962	M,U,U	14:61108937-61108961-MMM	3	OB	M,M,M	R00906-04-3_human	271	0.01107011070110701
61108938,61108956,61108962	U,M,M	14:61108937-61108961-MMM	36	OB	M,M,M	R00906-04-3_human	271	0.13284132841328414
61108938,61108956,61108962	U,M,U	14:61108937-61108961-MMM	1	OB	M,M,M	R00906-04-3_human	271	0.0036900369003690036
61108938,61108956,61108962	U,U,M	14:61108937-61108961-MMM	51	OB	M,M,M	R00906-04-3_human	271	0.1881918819188192
61108938,61108956,61108962	U,U,U	14:61108937-61108961-MMM	11	OB	M,M,M	R00906-04-3_human	271	0.04059040590405904
63512651,63512678	M,M	14:63512651-63512678-MM	111	OT	M,M	R00906-04-3_human	123	0.9024390243902439
63512651,63512678	M,U	14:63512651-63512678-MM	8	OT	M,M	R00906-04-3_human	123	0.06504065040650407
63512651,63512678	U,U	14:63512651-63512678-MM	4	OT	M,M	R00906-04-3_human	123	0.032520325203252036
63512652,63512679	M,M	14:63512651-63512678-MM	113	OB	M,M	R00906-04-3_human	149	0.7583892617449665
63512652,63512679	M,U	14:63512651-63512678-MM	1	OB	M,M	R00906-04-3_human	149	0.006711409395973154
63512652,63512679	U,M	14:63512651-63512678-MM	1	OB	M,M	R00906-04-3_human	149	0.006711409395973154
63512652,63512679	U,U	14:63512651-63512678-MM	34	OB	M,M	R00906-04-3_human	149	0.22818791946308725
63512710,63512713,63512715,63512717,63512723	M,M,M,M,M	14:63512710-63512723-MMMMM	83	OT	M,M,M,M,M	R00906-04-3_human	86	0.9651162790697675
63512710,63512713,63512715,63512717,63512723	U,U,U,U,U	14:63512710-63512723-MMMMM	3	OT	M,M,M,M,M	R00906-04-3_human	86	0.03488372093023256
63512711,63512714,63512716,63512718,63512724	M,M,M,M,M	14:63512710-63512723-MMMMM	128	OB	M,M,M,M,M	R00906-04-3_human	146	0.8767123287671232
63512711,63512714,63512716,63512718,63512724	M,M,M,U,M	14:63512710-63512723-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	146	0.00684931506849315
63512711,63512714,63512716,63512718,63512724	U,M,M,U,U	14:63512710-63512723-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	146	0.00684931506849315
63512711,63512714,63512716,63512718,63512724	U,U,U,U,U	14:63512710-63512723-MMMMM	16	OB	M,M,M,M,M	R00906-04-3_human	146	0.1095890410958904
46805259,46805272,46805282,46805284,46805288	U,M,U,U,U	1:46805259-46805288-UUUUU	2	OT	U,U,U,U,U	R00906-04-3_human	487	0.004106776180698152
46805259,46805272,46805282,46805284,46805288	U,U,U,M,U	1:46805259-46805288-UUUUU	1	OT	U,U,U,U,U	R00906-04-3_human	487	0.002053388090349076
46805259,46805272,46805282,46805284,46805288	U,U,U,U,M	1:46805259-46805288-UUUUU	1	OT	U,U,U,U,U	R00906-04-3_human	487	0.002053388090349076
46805259,46805272,46805282,46805284,46805288	U,U,U,U,U	1:46805259-46805288-UUUUU	483	OT	U,U,U,U,U	R00906-04-3_human	487	0.9917864476386037
46805260,46805273,46805283,46805285,46805289	M,U,U,U,U	1:46805259-46805288-UUUUU	3	OB	U,U,U,U,U	R00906-04-3_human	429	0.006993006993006993
46805260,46805273,46805283,46805285,46805289	U,U,U,U,M	1:46805259-46805288-UUUUU	1	OB	U,U,U,U,U	R00906-04-3_human	429	0.002331002331002331
46805260,46805273,46805283,46805285,46805289	U,U,U,U,U	1:46805259-46805288-UUUUU	425	OB	U,U,U,U,U	R00906-04-3_human	429	0.9906759906759907
74706869,74706871,74706874,74706885,74706891	M,M,M,M,M	14:74706869-74706891-MMMMM	82	OT	M,M,M,M,M	R00906-04-3_human	87	0.9425287356321839
74706869,74706871,74706874,74706885,74706891	M,M,M,U,U	14:74706869-74706891-MMMMM	2	OT	M,M,M,M,M	R00906-04-3_human	87	0.022988505747126436
74706869,74706871,74706874,74706885,74706891	U,U,U,U,U	14:74706869-74706891-MMMMM	3	OT	M,M,M,M,M	R00906-04-3_human	87	0.034482758620689655
74706870,74706872,74706875,74706886,74706892	M,M,M,M,M	14:74706869-74706891-MMMMM	78	OB	M,M,M,M,M	R00906-04-3_human	79	0.9873417721518988
74706870,74706872,74706875,74706886,74706892	U,M,M,M,M	14:74706869-74706891-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	79	0.012658227848101266
74707093,74707095	M,M	14:74707093-74707095-MM	179	OT	M,M	R00906-04-3_human	182	0.9835164835164835
74707093,74707095	M,U	14:74707093-74707095-MM	1	OT	M,M	R00906-04-3_human	182	0.005494505494505495
74707093,74707095	U,U	14:74707093-74707095-MM	2	OT	M,M	R00906-04-3_human	182	0.01098901098901099
74707094,74707096	M,M	14:74707093-74707095-MM	70	OB	M,M	R00906-04-3_human	72	0.9722222222222222
74707094,74707096	U,U	14:74707093-74707095-MM	2	OB	M,M	R00906-04-3_human	72	0.027777777777777776
76605267,76605286,76605289,76605294	M,M,M,M	14:76605267-76605294-MMMM	36	OT	M,M,M,M	R00906-04-3_human	36	1.0
76605268,76605287,76605290,76605295	M,M,M,M	14:76605267-76605294-MMMM	8	OB	M,M,M,M	R00906-04-3_human	9	0.8888888888888888
76605268,76605287,76605290,76605295	M,U,M,M	14:76605267-76605294-MMMM	1	OB	M,M,M,M	R00906-04-3_human	9	0.1111111111111111
47909222,47909225,47909234	M,M,M	1:47909222-47909234-MMM	23	OT	M,M,M	R00906-04-3_human	23	1.0
47909223,47909226,47909235	M,M,M	1:47909222-47909234-MMM	45	OB	M,M,M	R00906-04-3_human	46	0.9782608695652174
47909223,47909226,47909235	M,M,U	1:47909222-47909234-MMM	1	OB	M,M,M	R00906-04-3_human	46	0.021739130434782608
47909265,47909269	M,M	1:47909265-47909269-MM	32	OT	M,M	R00906-04-3_human	32	1.0
47909266,47909270	M,M	1:47909265-47909269-MM	62	OB	M,M	R00906-04-3_human	62	1.0
47909338,47909342,47909353,47909356	M,M,M,M	1:47909338-47909356-MMMM	52	OT	M,M,M,M	R00906-04-3_human	59	0.8813559322033898
47909338,47909342,47909353,47909356	M,M,U,M	1:47909338-47909356-MMMM	7	OT	M,M,M,M	R00906-04-3_human	59	0.11864406779661017
47909339,47909343,47909354,47909357	M,M,M,M	1:47909338-47909356-MMMM	17	OB	M,M,M,M	R00906-04-3_human	29	0.5862068965517241
47909339,47909343,47909354,47909357	M,M,U,M	1:47909338-47909356-MMMM	12	OB	M,M,M,M	R00906-04-3_human	29	0.41379310344827586
47910854,47910861	M,M	1:47910854-47910861-MM	167	OT	M,M	R00906-04-3_human	250	0.668
47910854,47910861	U,U	1:47910854-47910861-MM	83	OT	M,M	R00906-04-3_human	250	0.332
47910855,47910862	M,M	1:47910854-47910861-MM	122	OB	M,M	R00906-04-3_human	131	0.9312977099236641
47910855,47910862	M,U	1:47910854-47910861-MM	3	OB	M,M	R00906-04-3_human	131	0.022900763358778626
47910855,47910862	U,U	1:47910854-47910861-MM	6	OB	M,M	R00906-04-3_human	131	0.04580152671755725
47911336,47911356	M,M	1:47911336-47911356-MM	114	OT	M,M	R00906-04-3_human	134	0.8507462686567164
47911336,47911356	U,U	1:47911336-47911356-MM	20	OT	M,M	R00906-04-3_human	134	0.14925373134328357
47911337,47911357	M,M	1:47911336-47911356-MM	67	OB	M,M	R00906-04-3_human	70	0.9571428571428572
47911337,47911357	M,U	1:47911336-47911356-MM	2	OB	M,M	R00906-04-3_human	70	0.02857142857142857
47911337,47911357	U,U	1:47911336-47911356-MM	1	OB	M,M	R00906-04-3_human	70	0.014285714285714285
85996677,85996683,85996686,85996689,85996698	M,M,M,M,M	14:85996677-85996698-MMMMM	88	OT	M,M,M,M,M	R00906-04-3_human	92	0.9565217391304348
85996677,85996683,85996686,85996689,85996698	U,M,M,M,M	14:85996677-85996698-MMMMM	3	OT	M,M,M,M,M	R00906-04-3_human	92	0.03260869565217391
85996677,85996683,85996686,85996689,85996698	U,U,U,U,U	14:85996677-85996698-MMMMM	1	OT	M,M,M,M,M	R00906-04-3_human	92	0.010869565217391304
85996678,85996684,85996687,85996690,85996699	M,M,M,M,M	14:85996677-85996698-MMMMM	78	OB	M,M,M,M,M	R00906-04-3_human	80	0.975
85996678,85996684,85996687,85996690,85996699	M,U,M,M,M	14:85996677-85996698-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	80	0.0125
85996678,85996684,85996687,85996690,85996699	U,U,M,M,M	14:85996677-85996698-MMMMM	1	OB	M,M,M,M,M	R00906-04-3_human	80	0.0125
85996835,85996841	M,M	14:85996835-85996841-MM	107	OT	M,M	R00906-04-3_human	111	0.963963963963964
85996835,85996841	U,M	14:85996835-85996841-MM	3	OT	M,M	R00906-04-3_human	111	0.02702702702702703
85996835,85996841	U,U	14:85996835-85996841-MM	1	OT	M,M	R00906-04-3_human	111	0.009009009009009009
85996836,85996842	M,M	14:85996835-85996841-MM	66	OB	M,M	R00906-04-3_human	67	0.9850746268656716
85996836,85996842	M,U	14:85996835-85996841-MM	1	OB	M,M	R00906-04-3_human	67	0.014925373134328358
85999775,85999778,85999782,85999786,85999792,85999801	M,M,M,M,M,M	14:85999775-85999801-MMMMMM	64	OT	M,M,M,M,M,M	R00906-04-3_human	66	0.9696969696969697
85999775,85999778,85999782,85999786,85999792,85999801	U,U,U,U,U,U	14:85999775-85999801-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-3_human	66	0.030303030303030304
85999776,85999779,85999783,85999787,85999793,85999802	M,M,M,M,M,M	14:85999775-85999801-MMMMMM	19	OB	M,M,M,M,M,M	R00906-04-3_human	22	0.8636363636363636
85999776,85999779,85999783,85999787,85999793,85999802	U,U,U,U,U,U	14:85999775-85999801-MMMMMM	3	OB	M,M,M,M,M,M	R00906-04-3_human	22	0.13636363636363635
93706484,93706490,93706501	M,M,U	14:93706484-93706501-UUU	5	OT	U,U,U	R00906-04-3_human	677	0.007385524372230428
93706484,93706490,93706501	M,U,U	14:93706484-93706501-UUU	11	OT	U,U,U	R00906-04-3_human	677	0.01624815361890694
93706484,93706490,93706501	U,M,M	14:93706484-93706501-UUU	1	OT	U,U,U	R00906-04-3_human	677	0.0014771048744460858
93706484,93706490,93706501	U,M,U	14:93706484-93706501-UUU	8	OT	U,U,U	R00906-04-3_human	677	0.011816838995568686
93706484,93706490,93706501	U,U,M	14:93706484-93706501-UUU	3	OT	U,U,U	R00906-04-3_human	677	0.004431314623338257
93706484,93706490,93706501	U,U,U	14:93706484-93706501-UUU	649	OT	U,U,U	R00906-04-3_human	677	0.9586410635155096
93706485,93706491,93706502	M,M,M	14:93706484-93706501-UUU	3	OB	U,U,U	R00906-04-3_human	342	0.008771929824561403
93706485,93706491,93706502	M,M,U	14:93706484-93706501-UUU	2	OB	U,U,U	R00906-04-3_human	342	0.005847953216374269
93706485,93706491,93706502	M,U,U	14:93706484-93706501-UUU	4	OB	U,U,U	R00906-04-3_human	342	0.011695906432748537
93706485,93706491,93706502	U,M,M	14:93706484-93706501-UUU	3	OB	U,U,U	R00906-04-3_human	342	0.008771929824561403
93706485,93706491,93706502	U,M,U	14:93706484-93706501-UUU	5	OB	U,U,U	R00906-04-3_human	342	0.014619883040935672
93706485,93706491,93706502	U,U,U	14:93706484-93706501-UUU	325	OB	U,U,U	R00906-04-3_human	342	0.9502923976608187
95240231,95240243,95240250,95240258	M,M,M,M	14:95240231-95240258-MMMM	221	OT	M,M,M,M	R00906-04-3_human	275	0.8036363636363636
95240231,95240243,95240250,95240258	M,M,M,U	14:95240231-95240258-MMMM	52	OT	M,M,M,M	R00906-04-3_human	275	0.1890909090909091
95240231,95240243,95240250,95240258	M,M,U,M	14:95240231-95240258-MMMM	2	OT	M,M,M,M	R00906-04-3_human	275	0.007272727272727273
95240232,95240244,95240251,95240259	M,M,M,M	14:95240231-95240258-MMMM	127	OB	M,M,M,M	R00906-04-3_human	145	0.8758620689655172
95240232,95240244,95240251,95240259	M,M,M,U	14:95240231-95240258-MMMM	18	OB	M,M,M,M	R00906-04-3_human	145	0.12413793103448276
95240284,95240303,95240305,95240312	M,M,M,M	14:95240284-95240312-MMMM	143	OT	M,M,M,M	R00906-04-3_human	227	0.6299559471365639
95240284,95240303,95240305,95240312	M,U,U,U	14:95240284-95240312-MMMM	10	OT	M,M,M,M	R00906-04-3_human	227	0.04405286343612335
95240284,95240303,95240305,95240312	U,M,U,U	14:95240284-95240312-MMMM	1	OT	M,M,M,M	R00906-04-3_human	227	0.004405286343612335
95240284,95240303,95240305,95240312	U,U,U,M	14:95240284-95240312-MMMM	1	OT	M,M,M,M	R00906-04-3_human	227	0.004405286343612335
95240284,95240303,95240305,95240312	U,U,U,U	14:95240284-95240312-MMMM	72	OT	M,M,M,M	R00906-04-3_human	227	0.31718061674008813
95240285,95240304,95240306,95240313	M,M,M,M	14:95240284-95240312-MMMM	31	OB	M,M,M,M	R00906-04-3_human	65	0.47692307692307695
95240285,95240304,95240306,95240313	M,U,U,U	14:95240284-95240312-MMMM	2	OB	M,M,M,M	R00906-04-3_human	65	0.03076923076923077
95240285,95240304,95240306,95240313	U,U,M,U	14:95240284-95240312-MMMM	1	OB	M,M,M,M	R00906-04-3_human	65	0.015384615384615385
95240285,95240304,95240306,95240313	U,U,U,U	14:95240284-95240312-MMMM	31	OB	M,M,M,M	R00906-04-3_human	65	0.47692307692307695
97685805,97685823,97685830,97685834	M,M,M,M	14:97685805-97685834-MMMM	69	OT	M,M,M,M	R00906-04-3_human	69	1.0
97685806,97685824,97685831,97685835	M,M,M,M	14:97685805-97685834-MMMM	56	OB	M,M,M,M	R00906-04-3_human	58	0.9655172413793104
97685806,97685824,97685831,97685835	M,U,M,M	14:97685805-97685834-MMMM	2	OB	M,M,M,M	R00906-04-3_human	58	0.034482758620689655
99829662,99829691	M,M	14:99829662-99829691-UU	1	OT	U,U	R00906-04-3_human	329	0.00303951367781155
99829662,99829691	M,U	14:99829662-99829691-UU	10	OT	U,U	R00906-04-3_human	329	0.030395136778115502
99829662,99829691	U,M	14:99829662-99829691-UU	6	OT	U,U	R00906-04-3_human	329	0.0182370820668693
99829662,99829691	U,U	14:99829662-99829691-UU	312	OT	U,U	R00906-04-3_human	329	0.9483282674772037
99829663,99829692	M,M	14:99829662-99829691-UU	92	OB	U,U	R00906-04-3_human	647	0.14219474497681608
99829663,99829692	M,U	14:99829662-99829691-UU	5	OB	U,U	R00906-04-3_human	647	0.0077279752704791345
99829663,99829692	U,M	14:99829662-99829691-UU	6	OB	U,U	R00906-04-3_human	647	0.00927357032457496
99829663,99829692	U,U	14:99829662-99829691-UU	544	OB	U,U	R00906-04-3_human	647	0.8408037094281299
99829724,99829728,99829732,99829743	M,M,U,U	14:99829724-99829743-UUUU	2	OT	U,U,U,U	R00906-04-3_human	697	0.0028694404591104736
99829724,99829728,99829732,99829743	M,U,M,U	14:99829724-99829743-UUUU	8	OT	U,U,U,U	R00906-04-3_human	697	0.011477761836441894
99829724,99829728,99829732,99829743	M,U,U,M	14:99829724-99829743-UUUU	1	OT	U,U,U,U	R00906-04-3_human	697	0.0014347202295552368
