1	231298858	231298879	1:231298858-231298879-MMM	1:231298858-231298879	231298858:M,231298872:M,231298879:M	231298859:M,231298873:M,231298880:M
1	231298982	231299011	1:231298982-231299011-MMMMMM	1:231298982-231299011	231298982:M,231298985:M,231298990:M,231299000:M,231299009:M,231299011:M	231298983:M,231298986:M,231298991:M,231299001:M,231299010:M,231299012:M
1	231299009	231299033	1:231299009-231299033-MMM	1:231299009-231299033	231299009:M,231299011:M,231299033:M	231299010:M,231299012:M,231299034:M
1	231299065	231299093	1:231299065-231299093-MMMM	1:231299065-231299093	231299065:M,231299084:M,231299091:M,231299093:M	231299066:M,231299085:M,231299092:M,231299094:M
1	231299084	231299111	1:231299084-231299111-MMMM	1:231299084-231299111	231299084:M,231299091:M,231299093:M,231299111:M	231299085:M,231299092:M,231299094:M,231299112:M
1	234040299	234040326	1:234040299-234040326-MMMM	1:234040299-234040326	234040299:M,234040301:M,234040305:M,234040326:M	234040300:M,234040302:M,234040306:M,234040327:M
1	234040534	234040558	1:234040534-234040558-MMMMMM	1:234040534-234040558	234040534:M,234040538:M,234040545:M,234040547:M,234040550:M,234040558:M	234040535:M,234040539:M,234040546:M,234040548:M,234040551:M,234040559:M
1	234040586	234040615	1:234040586-234040615-MMMM	1:234040586-234040615	234040586:M,234040591:M,234040605:M,234040615:M	234040587:M,234040592:M,234040606:M,234040616:M
1	234040725	234040749	1:234040725-234040749-MM	1:234040725-234040749	234040725:M,234040749:M	234040726:M,234040750:M
1	234040749	234040772	1:234040749-234040772-MMMM	1:234040749-234040772	234040749:M,234040765:M,234040770:M,234040772:M	234040750:M,234040766:M,234040771:M,234040773:M
1	234040765	234040781	1:234040765-234040781-MMMM	1:234040765-234040781	234040765:M,234040770:M,234040772:M,234040781:M	234040766:M,234040771:M,234040773:M,234040782:M
1	234040781	234040802	1:234040781-234040802-MM	1:234040781-234040802	234040781:M,234040802:M	234040782:M,234040803:M
1	234040833	234040850	1:234040833-234040850-MMM	1:234040833-234040850	234040833:M,234040847:M,234040850:M	234040834:M,234040848:M,234040851:M
1	234040847	234040874	1:234040847-234040874-MMM	1:234040847-234040874	234040847:M,234040850:M,234040874:M	234040848:M,234040851:M,234040875:M
1	234040874	234040894	1:234040874-234040894-MMMM	1:234040874-234040894	234040874:M,234040885:M,234040890:M,234040894:M	234040875:M,234040886:M,234040891:M,234040895:M
1	234040890	234040916	1:234040890-234040916-MMMMMM	1:234040890-234040916	234040890:M,234040894:M,234040904:M,234040909:M,234040912:M,234040916:M	234040891:M,234040895:M,234040905:M,234040910:M,234040913:M,234040917:M
1	234040975	234040994	1:234040975-234040994-MMMMMM	1:234040975-234040994	234040975:M,234040985:M,234040988:M,234040990:M,234040992:M,234040994:M	234040976:M,234040986:M,234040989:M,234040991:M,234040993:M,234040995:M
1	234041007	234041033	1:234041007-234041033-MM	1:234041007-234041033	234041007:M,234041033:M	234041008:M,234041034:M
1	234041033	234041060	1:234041033-234041060-MMMM	1:234041033-234041060	234041033:M,234041040:M,234041050:M,234041060:M	234041034:M,234041041:M,234041051:M,234041061:M
1	234041040	234041065	1:234041040-234041065-MMMM	1:234041040-234041065	234041040:M,234041050:M,234041060:M,234041065:M	234041041:M,234041051:M,234041061:M,234041066:M
1	234041096	234041118	1:234041096-234041118-MMM	1:234041096-234041118	234041096:M,234041115:M,234041118:M	234041097:M,234041116:M,234041119:M
1	234041187	234041208	1:234041187-234041208-MM	1:234041187-234041208	234041187:M,234041208:M	234041188:M,234041209:M
1	234795547	234795565	1:234795547-234795565-UU	1:234795547-234795565	234795547:U,234795565:U	234795548:U,234795566:U
1	234795565	234795592	1:234795565-234795592-UUU	1:234795565-234795592	234795565:U,234795589:U,234795592:U	234795566:U,234795590:U,234795593:U
1	234795635	234795646	1:234795635-234795646-UU	1:234795635-234795646	234795635:U,234795646:U	234795636:U,234795647:U
1	237206403	237206422	1:237206403-237206422-MMMM	1:237206403-237206422	237206403:M,237206406:M,237206416:M,237206422:M	237206404:M,237206407:M,237206417:M,237206423:M
1	237206416	237206441	1:237206416-237206441-MMM	1:237206416-237206441	237206416:M,237206422:M,237206441:M	237206417:M,237206423:M,237206442:M
1	237206476	237206500	1:237206476-237206500-MMMM	1:237206476-237206500	237206476:M,237206482:M,237206494:M,237206500:M	237206477:M,237206483:M,237206495:M,237206501:M
1	237206509	237206534	1:237206509-237206534-MMMM	1:237206509-237206534	237206509:M,237206511:M,237206518:M,237206534:M	237206510:M,237206512:M,237206519:M,237206535:M
1	242686789	242686801	1:242686789-242686801-MMMM	1:242686789-242686801	242686789:M,242686792:M,242686797:M,242686801:M	242686790:M,242686793:M,242686798:M,242686802:M
1	242686797	242686825	1:242686797-242686825-MMM	1:242686797-242686825	242686797:M,242686801:M,242686825:M	242686798:M,242686802:M,242686826:M
1	242686801	242686827	1:242686801-242686827-MMM	1:242686801-242686827	242686801:M,242686825:M,242686827:M	242686802:M,242686826:M,242686828:M
1	242686934	242686960	1:242686934-242686960-MMMM	1:242686934-242686960	242686934:M,242686940:M,242686943:M,242686960:M	242686935:M,242686941:M,242686944:M,242686961:M
1	242687005	242687018	1:242687005-242687018-MMMM	1:242687005-242687018	242687005:M,242687007:M,242687015:M,242687018:M	242687006:M,242687008:M,242687016:M,242687019:M
1	242687015	242687043	1:242687015-242687043-MMM	1:242687015-242687043	242687015:M,242687018:M,242687043:M	242687016:M,242687019:M,242687044:M
1	242687043	242687063	1:242687043-242687063-MMM	1:242687043-242687063	242687043:M,242687055:M,242687063:M	242687044:M,242687056:M,242687064:M
1	242687055	242687083	1:242687055-242687083-MMM	1:242687055-242687083	242687055:M,242687063:M,242687083:M	242687056:M,242687064:M,242687084:M
1	242687116	242687141	1:242687116-242687141-MMM	1:242687116-242687141	242687116:M,242687134:M,242687141:M	242687117:M,242687135:M,242687142:M
1	242687134	242687161	1:242687134-242687161-MMMM	1:242687134-242687161	242687134:M,242687141:M,242687156:M,242687161:M	242687135:M,242687142:M,242687157:M,242687162:M
1	242687134	242687161	1:242687134-242687161-MMUM	1:242687134-242687161	242687134:M,242687141:M,242687156:U,242687161:M	242687135:M,242687142:M,242687157:U,242687162:M
1	242687205	242687212	1:242687205-242687212-MM	1:242687205-242687212	242687205:M,242687212:M	242687206:M,242687213:M
1	242687250	242687272	1:242687250-242687272-MMMMM	1:242687250-242687272	242687250:M,242687256:M,242687266:M,242687269:M,242687272:M	242687251:M,242687257:M,242687267:M,242687270:M,242687273:M
1	242687266	242687290	1:242687266-242687290-MMMM	1:242687266-242687290	242687266:M,242687269:M,242687272:M,242687290:M	242687267:M,242687270:M,242687273:M,242687291:M
1	242687331	242687346	1:242687331-242687346-MM	1:242687331-242687346	242687331:M,242687346:M	242687332:M,242687347:M
1	242687346	242687370	1:242687346-242687370-MMM	1:242687346-242687370	242687346:M,242687361:M,242687370:M	242687347:M,242687362:M,242687371:M
1	242687389	242687412	1:242687389-242687412-MM	1:242687389-242687412	242687389:M,242687412:M	242687390:M,242687413:M
1	242687412	242687428	1:242687412-242687428-MMM	1:242687412-242687428	242687412:M,242687422:M,242687428:M	242687413:M,242687423:M,242687429:M
1	242687449	242687467	1:242687449-242687467-MMM	1:242687449-242687467	242687449:M,242687465:M,242687467:M	242687450:M,242687466:M,242687468:M
1	242688573	242688591	1:242688573-242688591-MM	1:242688573-242688591	242688573:M,242688591:M	242688574:M,242688592:M
1	242688591	242688617	1:242688591-242688617-MMM	1:242688591-242688617	242688591:M,242688608:M,242688617:M	242688592:M,242688609:M,242688618:M
1	242688608	242688633	1:242688608-242688633-MMMM	1:242688608-242688633	242688608:M,242688617:M,242688622:M,242688633:M	242688609:M,242688618:M,242688623:M,242688634:M
1	243706183	243706206	1:243706183-243706206-UUU	1:243706183-243706206	243706183:U,243706204:U,243706206:U	243706184:U,243706205:U,243706207:U
1	243706204	243706223	1:243706204-243706223-UUU	1:243706204-243706223	243706204:U,243706206:U,243706223:U	243706205:U,243706207:U,243706224:U
1	244080934	244080956	1:244080934-244080956-MMMM	1:244080934-244080956	244080934:M,244080937:M,244080953:M,244080956:M	244080935:M,244080938:M,244080954:M,244080957:M
1	244080953	244080978	1:244080953-244080978-MMMM	1:244080953-244080978	244080953:M,244080956:M,244080972:M,244080978:M	244080954:M,244080957:M,244080973:M,244080979:M
1	244080956	244080985	1:244080956-244080985-MMMM	1:244080956-244080985	244080956:M,244080972:M,244080978:M,244080985:M	244080957:M,244080973:M,244080979:M,244080986:M
1	244080972	244080997	1:244080972-244080997-MMMU	1:244080972-244080997	244080972:M,244080978:M,244080985:M,244080997:U	244080973:M,244080979:M,244080986:M,244080998:U
1	244080972	244080997	1:244080972-244080997-MMMM	1:244080972-244080997	244080972:M,244080978:M,244080985:M,244080997:M	244080973:M,244080979:M,244080986:M,244080998:M
1	244081148	244081151	1:244081148-244081151-MM	1:244081148-244081151	244081148:M,244081151:M	244081149:M,244081152:M
1	245633302	245633311	1:245633302-245633311-UU	1:245633302-245633311	245633302:U,245633311:U	245633303:U,245633312:U
1	245633311	245633332	1:245633311-245633332-UU	1:245633311-245633332	245633311:U,245633332:U	245633312:U,245633333:U
1	245633332	245633350	1:245633332-245633350-UU	1:245633332-245633350	245633332:U,245633350:U	245633333:U,245633351:U
2	1637028	1637056	2:1637028-1637056-UUUU	2:1637028-1637056	1637028:U,1637034:U,1637050:U,1637056:U	1637029:U,1637035:U,1637051:U,1637057:U
2	1637050	1637078	2:1637050-1637078-UUUU	2:1637050-1637078	1637050:U,1637056:U,1637068:U,1637078:U	1637051:U,1637057:U,1637069:U,1637079:U
2	1637056	1637081	2:1637056-1637081-UUUU	2:1637056-1637081	1637056:U,1637068:U,1637078:U,1637081:U	1637057:U,1637069:U,1637079:U,1637082:U
2	1746883	1746888	2:1746883-1746888-MM	2:1746883-1746888	1746883:M,1746888:M	1746884:M,1746889:M
2	1746888	1746914	2:1746888-1746914-MM	2:1746888-1746914	1746888:M,1746914:M	1746889:M,1746915:M
2	1746914	1746932	2:1746914-1746932-MMM	2:1746914-1746932	1746914:M,1746924:M,1746932:M	1746915:M,1746925:M,1746933:M
2	1746924	1746952	2:1746924-1746952-MMMMM	2:1746924-1746952	1746924:M,1746932:M,1746945:M,1746947:M,1746952:M	1746925:M,1746933:M,1746946:M,1746948:M,1746953:M
2	1746982	1746999	2:1746982-1746999-MMMMM	2:1746982-1746999	1746982:M,1746987:M,1746989:M,1746994:M,1746999:M	1746983:M,1746988:M,1746990:M,1746995:M,1747000:M
2	1746994	1747023	2:1746994-1747023-MMM	2:1746994-1747023	1746994:M,1746999:M,1747023:M	1746995:M,1747000:M,1747024:M
2	1746999	1747028	2:1746999-1747028-MMM	2:1746999-1747028	1746999:M,1747023:M,1747028:M	1747000:M,1747024:M,1747029:M
2	1747023	1747049	2:1747023-1747049-MMMMM	2:1747023-1747049	1747023:M,1747028:M,1747034:M,1747042:M,1747049:M	1747024:M,1747029:M,1747035:M,1747043:M,1747050:M
2	1747028	1747057	2:1747028-1747057-MMMMM	2:1747028-1747057	1747028:M,1747034:M,1747042:M,1747049:M,1747057:M	1747029:M,1747035:M,1747043:M,1747050:M,1747058:M
2	1747034	1747063	2:1747034-1747063-MMMMM	2:1747034-1747063	1747034:M,1747042:M,1747049:M,1747057:M,1747063:M	1747035:M,1747043:M,1747050:M,1747058:M,1747064:M
2	1747082	1747100	2:1747082-1747100-MM	2:1747082-1747100	1747082:M,1747100:M	1747083:M,1747101:M
2	1747113	1747141	2:1747113-1747141-MMM	2:1747113-1747141	1747113:M,1747125:M,1747141:M	1747114:M,1747126:M,1747142:M
2	1747125	1747151	2:1747125-1747151-MMM	2:1747125-1747151	1747125:M,1747141:M,1747151:M	1747126:M,1747142:M,1747152:M
2	1747141	1747162	2:1747141-1747162-MMMM	2:1747141-1747162	1747141:M,1747151:M,1747160:M,1747162:M	1747142:M,1747152:M,1747161:M,1747163:M
2	1748577	1748601	2:1748577-1748601-MMM	2:1748577-1748601	1748577:M,1748592:M,1748601:M	1748578:M,1748593:M,1748602:M
2	1748592	1748617	2:1748592-1748617-MMM	2:1748592-1748617	1748592:M,1748601:M,1748617:M	1748593:M,1748602:M,1748618:M
2	1748617	1748645	2:1748617-1748645-MM	2:1748617-1748645	1748617:M,1748645:M	1748618:M,1748646:M
2	2030217	2030242	2:2030217-2030242-UUU	2:2030217-2030242	2030217:U,2030222:U,2030242:U	2030218:U,2030223:U,2030243:U
2	2665539	2665565	2:2665539-2665565-UUU	2:2665539-2665565	2665539:U,2665544:U,2665565:U	2665540:U,2665545:U,2665566:U
2	3649318	3649341	2:3649318-3649341-UUUU	2:3649318-3649341	3649318:U,3649320:U,3649322:U,3649341:U	3649319:U,3649321:U,3649323:U,3649342:U
2	3649341	3649370	2:3649341-3649370-UU	2:3649341-3649370	3649341:U,3649370:U	3649342:U,3649371:U
2	3649370	3649375	2:3649370-3649375-UU	2:3649370-3649375	3649370:U,3649375:U	3649371:U,3649376:U
2	3834281	3834307	2:3834281-3834307-UUUU	2:3834281-3834307	3834281:U,3834286:U,3834297:U,3834307:U	3834282:U,3834287:U,3834298:U,3834308:U
2	3834297	3834317	2:3834297-3834317-UUU	2:3834297-3834317	3834297:U,3834307:U,3834317:U	3834298:U,3834308:U,3834318:U
2	8860045	8860061	2:8860045-8860061-UU	2:8860045-8860061	8860045:U,8860061:U	8860046:U,8860062:U
2	8860061	8860075	2:8860061-8860075-UU	2:8860061-8860075	8860061:U,8860075:U	8860062:U,8860076:U
2	9960728	9960750	2:9960728-9960750-UU	2:9960728-9960750	9960728:U,9960750:U	9960729:U,9960751:U
2	9960750	9960777	2:9960750-9960777-UUU	2:9960750-9960777	9960750:U,9960773:U,9960777:U	9960751:U,9960774:U,9960778:U
2	9960773	9960795	2:9960773-9960795-UUU	2:9960773-9960795	9960773:U,9960777:U,9960795:U	9960774:U,9960778:U,9960796:U
2	9960795	9960822	2:9960795-9960822-UU	2:9960795-9960822	9960795:U,9960822:U	9960796:U,9960823:U
2	10153203	10153224	2:10153203-10153224-UUU	2:10153203-10153224	10153203:U,10153220:U,10153224:U	10153204:U,10153221:U,10153225:U
2	10153352	10153381	2:10153352-10153381-UUU	2:10153352-10153381	10153352:U,10153360:U,10153381:U	10153353:U,10153361:U,10153382:U
2	10153360	10153389	2:10153360-10153389-UUU	2:10153360-10153389	10153360:U,10153381:U,10153389:U	10153361:U,10153382:U,10153390:U
2	10657507	10657519	2:10657507-10657519-UU	2:10657507-10657519	10657507:U,10657519:U	10657508:U,10657520:U
2	29337984	29338013	2:29337984-29338013-MMM	2:29337984-29338013	29337984:M,29337988:M,29338013:M	29337985:M,29337989:M,29338014:M
2	29338013	29338031	2:29338013-29338031-MM	2:29338013-29338031	29338013:M,29338031:M	29338014:M,29338032:M
2	29338031	29338056	2:29338031-29338056-MMM	2:29338031-29338056	29338031:M,29338053:M,29338056:M	29338032:M,29338054:M,29338057:M
2	29338053	29338079	2:29338053-29338079-MMMMM	2:29338053-29338079	29338053:M,29338056:M,29338069:M,29338077:M,29338079:M	29338054:M,29338057:M,29338070:M,29338078:M,29338080:M
2	29338077	29338100	2:29338077-29338100-MMM	2:29338077-29338100	29338077:M,29338079:M,29338100:M	29338078:M,29338080:M,29338101:M
2	29338137	29338159	2:29338137-29338159-MMMM	2:29338137-29338159	29338137:M,29338139:M,29338142:M,29338159:M	29338138:M,29338140:M,29338143:M,29338160:M
2	29338139	29338167	2:29338139-29338167-MMMM	2:29338139-29338167	29338139:M,29338142:M,29338159:M,29338167:M	29338140:M,29338143:M,29338160:M,29338168:M
2	29338159	29338183	2:29338159-29338183-MMMM	2:29338159-29338183	29338159:M,29338167:M,29338173:M,29338183:M	29338160:M,29338168:M,29338174:M,29338184:M
2	29338167	29338191	2:29338167-29338191-MMMMM	2:29338167-29338191	29338167:M,29338173:M,29338183:M,29338189:M,29338191:M	29338168:M,29338174:M,29338184:M,29338190:M,29338192:M
2	29338203	29338231	2:29338203-29338231-MMM	2:29338203-29338231	29338203:M,29338207:M,29338231:M	29338204:M,29338208:M,29338232:M
2	29338231	29338258	2:29338231-29338258-MMMMM	2:29338231-29338258	29338231:M,29338237:M,29338239:M,29338250:M,29338258:M	29338232:M,29338238:M,29338240:M,29338251:M,29338259:M
2	29338264	29338289	2:29338264-29338289-MMMMM	2:29338264-29338289	29338264:M,29338266:M,29338268:M,29338280:M,29338289:M	29338265:M,29338267:M,29338269:M,29338281:M,29338290:M
2	29338819	29338832	2:29338819-29338832-MMMM	2:29338819-29338832	29338819:M,29338826:M,29338829:M,29338832:M	29338820:M,29338827:M,29338830:M,29338833:M
2	29338826	29338852	2:29338826-29338852-MMMM	2:29338826-29338852	29338826:M,29338829:M,29338832:M,29338852:M	29338827:M,29338830:M,29338833:M,29338853:M
2	29338829	29338856	2:29338829-29338856-MMMM	2:29338829-29338856	29338829:M,29338832:M,29338852:M,29338856:M	29338830:M,29338833:M,29338853:M,29338857:M
2	29338852	29338874	2:29338852-29338874-MMMMM	2:29338852-29338874	29338852:M,29338856:M,29338863:M,29338865:M,29338874:M	29338853:M,29338857:M,29338864:M,29338866:M,29338875:M
2	29338856	29338884	2:29338856-29338884-MMMMM	2:29338856-29338884	29338856:M,29338863:M,29338865:M,29338874:M,29338884:M	29338857:M,29338864:M,29338866:M,29338875:M,29338885:M
2	29338942	29338955	2:29338942-29338955-MM	2:29338942-29338955	29338942:M,29338955:M	29338943:M,29338956:M
2	30143813	30143841	2:30143813-30143841-MMMMMM	2:30143813-30143841	30143813:M,30143815:M,30143821:M,30143832:M,30143837:M,30143841:M	30143814:M,30143816:M,30143822:M,30143833:M,30143838:M,30143842:M
2	31360371	31360398	2:31360371-31360398-MMMM	2:31360371-31360398	31360371:M,31360377:M,31360384:M,31360398:M	31360372:M,31360378:M,31360385:M,31360399:M
2	31360384	31360413	2:31360384-31360413-MMM	2:31360384-31360413	31360384:M,31360398:M,31360413:M	31360385:M,31360399:M,31360414:M
2	31360413	31360434	2:31360413-31360434-MMM	2:31360413-31360434	31360413:M,31360428:M,31360434:M	31360414:M,31360429:M,31360435:M
2	31360428	31360452	2:31360428-31360452-MMMMM	2:31360428-31360452	31360428:M,31360434:M,31360444:M,31360448:M,31360452:M	31360429:M,31360435:M,31360445:M,31360449:M,31360453:M
2	31360434	31360460	2:31360434-31360460-MMMMM	2:31360434-31360460	31360434:M,31360444:M,31360448:M,31360452:M,31360460:M	31360435:M,31360445:M,31360449:M,31360453:M,31360461:M
2	31805451	31805480	2:31805451-31805480-MMM	2:31805451-31805480	31805451:M,31805477:M,31805480:M	31805452:M,31805478:M,31805481:M
2	31805477	31805495	2:31805477-31805495-MMMM	2:31805477-31805495	31805477:M,31805480:M,31805489:M,31805495:M	31805478:M,31805481:M,31805490:M,31805496:M
2	31805489	31805513	2:31805489-31805513-MMM	2:31805489-31805513	31805489:M,31805495:M,31805513:M	31805490:M,31805496:M,31805514:M
2	31805495	31805524	2:31805495-31805524-MMM	2:31805495-31805524	31805495:M,31805513:M,31805524:M	31805496:M,31805514:M,31805525:M
2	31805537	31805565	2:31805537-31805565-MMM	2:31805537-31805565	31805537:M,31805546:M,31805565:M	31805538:M,31805547:M,31805566:M
2	31805546	31805567	2:31805546-31805567-MMM	2:31805546-31805567	31805546:M,31805565:M,31805567:M	31805547:M,31805566:M,31805568:M
2	31805579	31805607	2:31805579-31805607-MMMM	2:31805579-31805607	31805579:M,31805586:M,31805600:M,31805607:M	31805580:M,31805587:M,31805601:M,31805608:M
2	31805626	31805655	2:31805626-31805655-MMMM	2:31805626-31805655	31805626:M,31805636:M,31805639:M,31805655:M	31805627:M,31805637:M,31805640:M,31805656:M
2	31805639	31805667	2:31805639-31805667-MMM	2:31805639-31805667	31805639:M,31805655:M,31805667:M	31805640:M,31805656:M,31805668:M
2	31805655	31805684	2:31805655-31805684-MMMM	2:31805655-31805684	31805655:M,31805667:M,31805671:M,31805684:M	31805656:M,31805668:M,31805672:M,31805685:M
2	31805655	31805684	2:31805655-31805684-MMMU	2:31805655-31805684	31805655:M,31805667:M,31805671:M,31805684:U	31805656:M,31805668:M,31805672:M,31805685:U
2	31805728	31805742	2:31805728-31805742-MM	2:31805728-31805742	31805728:M,31805742:M	31805729:M,31805743:M
2	31805742	31805766	2:31805742-31805766-MMM	2:31805742-31805766	31805742:M,31805762:M,31805766:M	31805743:M,31805763:M,31805767:M
2	32477620	32477646	2:32477620-32477646-UUU	2:32477620-32477646	32477620:U,32477644:U,32477646:U	32477621:U,32477645:U,32477647:U
2	38302721	38302747	2:38302721-38302747-MMM	2:38302721-38302747	38302721:M,38302734:M,38302747:M	38302722:M,38302735:M,38302748:M
2	38302767	38302781	2:38302767-38302781-MMMM	2:38302767-38302781	38302767:M,38302774:M,38302776:M,38302781:M	38302768:M,38302775:M,38302777:M,38302782:M
2	38302781	38302809	2:38302781-38302809-MMM	2:38302781-38302809	38302781:M,38302804:M,38302809:M	38302782:M,38302805:M,38302810:M
2	38302804	38302827	2:38302804-38302827-MMMMM	2:38302804-38302827	38302804:M,38302809:M,38302816:M,38302821:M,38302827:M	38302805:M,38302810:M,38302817:M,38302822:M,38302828:M
2	38302827	38302855	2:38302827-38302855-MM	2:38302827-38302855	38302827:M,38302855:M	38302828:M,38302856:M
2	38302855	38302862	2:38302855-38302862-MM	2:38302855-38302862	38302855:M,38302862:M	38302856:M,38302863:M
2	38302892	38302907	2:38302892-38302907-MMMM	2:38302892-38302907	38302892:M,38302895:M,38302902:M,38302907:M	38302893:M,38302896:M,38302903:M,38302908:M
2	38302902	38302926	2:38302902-38302926-MMM	2:38302902-38302926	38302902:M,38302907:M,38302926:M	38302903:M,38302908:M,38302927:M
2	38302907	38302936	2:38302907-38302936-MMM	2:38302907-38302936	38302907:M,38302926:M,38302936:M	38302908:M,38302927:M,38302937:M
2	38302926	38302951	2:38302926-38302951-MMMM	2:38302926-38302951	38302926:M,38302936:M,38302949:M,38302951:M	38302927:M,38302937:M,38302950:M,38302952:M
2	38302936	38302960	2:38302936-38302960-MMMM	2:38302936-38302960	38302936:M,38302949:M,38302951:M,38302960:M	38302937:M,38302950:M,38302952:M,38302961:M
2	38302949	38302966	2:38302949-38302966-MMMM	2:38302949-38302966	38302949:M,38302951:M,38302960:M,38302966:M	38302950:M,38302952:M,38302961:M,38302967:M
2	38303000	38303021	2:38303000-38303021-MMM	2:38303000-38303021	38303000:M,38303014:M,38303021:M	38303001:M,38303015:M,38303022:M
2	39208888	39208892	2:39208888-39208892-UU	2:39208888-39208892	39208888:U,39208892:U	39208889:U,39208893:U
2	40679556	40679582	2:40679556-40679582-MMMMMM	2:40679556-40679582	40679556:M,40679563:M,40679572:M,40679574:M,40679576:M,40679582:M	40679557:M,40679564:M,40679573:M,40679575:M,40679577:M,40679583:M
2	40679582	40679606	2:40679582-40679606-MMM	2:40679582-40679606	40679582:M,40679592:M,40679606:M	40679583:M,40679593:M,40679607:M
2	40679592	40679616	2:40679592-40679616-MMMM	2:40679592-40679616	40679592:M,40679606:M,40679614:M,40679616:M	40679593:M,40679607:M,40679615:M,40679617:M
2	40679606	40679626	2:40679606-40679626-MMMM	2:40679606-40679626	40679606:M,40679614:M,40679616:M,40679626:M	40679607:M,40679615:M,40679617:M,40679627:M
2	43411572	43411594	2:43411572-43411594-UUUU	2:43411572-43411594	43411572:U,43411574:U,43411584:U,43411594:U	43411573:U,43411575:U,43411585:U,43411595:U
2	45155196	45155217	2:45155196-45155217-MMMM	2:45155196-45155217	45155196:M,45155201:M,45155212:M,45155217:M	45155197:M,45155202:M,45155213:M,45155218:M
2	45155259	45155285	2:45155259-45155285-MMM	2:45155259-45155285	45155259:M,45155274:M,45155285:M	45155260:M,45155275:M,45155286:M
2	45155274	45155296	2:45155274-45155296-MMMM	2:45155274-45155296	45155274:M,45155285:M,45155294:M,45155296:M	45155275:M,45155286:M,45155295:M,45155297:M
2	45155285	45155305	2:45155285-45155305-MMMM	2:45155285-45155305	45155285:M,45155294:M,45155296:M,45155305:M	45155286:M,45155295:M,45155297:M,45155306:M
2	45155336	45155356	2:45155336-45155356-MMM	2:45155336-45155356	45155336:M,45155347:M,45155356:M	45155337:M,45155348:M,45155357:M
2	45155803	45155828	2:45155803-45155828-MM	2:45155803-45155828	45155803:M,45155828:M	45155804:M,45155829:M
2	45155828	45155854	2:45155828-45155854-MMMMM	2:45155828-45155854	45155828:M,45155834:M,45155844:M,45155849:M,45155854:M	45155829:M,45155835:M,45155845:M,45155850:M,45155855:M
2	45155834	45155860	2:45155834-45155860-MMMMM	2:45155834-45155860	45155834:M,45155844:M,45155849:M,45155854:M,45155860:M	45155835:M,45155845:M,45155850:M,45155855:M,45155861:M
2	45155844	45155868	2:45155844-45155868-MMMMM	2:45155844-45155868	45155844:M,45155849:M,45155854:M,45155860:M,45155868:M	45155845:M,45155850:M,45155855:M,45155861:M,45155869:M
2	45155860	45155889	2:45155860-45155889-MMMMM	2:45155860-45155889	45155860:M,45155868:M,45155874:M,45155883:M,45155889:M	45155861:M,45155869:M,45155875:M,45155884:M,45155890:M
2	45155874	45155901	2:45155874-45155901-MMMM	2:45155874-45155901	45155874:M,45155883:M,45155889:M,45155901:M	45155875:M,45155884:M,45155890:M,45155902:M
2	45155883	45155912	2:45155883-45155912-MMMM	2:45155883-45155912	45155883:M,45155889:M,45155901:M,45155912:M	45155884:M,45155890:M,45155902:M,45155913:M
2	45159894	45159904	2:45159894-45159904-MMM	2:45159894-45159904	45159894:M,45159896:M,45159904:M	45159895:M,45159897:M,45159905:M
2	45159946	45159972	2:45159946-45159972-MMM	2:45159946-45159972	45159946:M,45159953:M,45159972:M	45159947:M,45159954:M,45159973:M
2	45159972	45159998	2:45159972-45159998-MMMM	2:45159972-45159998	45159972:M,45159985:M,45159989:M,45159998:M	45159973:M,45159986:M,45159990:M,45159999:M
2	45159985	45160004	2:45159985-45160004-MMMM	2:45159985-45160004	45159985:M,45159989:M,45159998:M,45160004:M	45159986:M,45159990:M,45159999:M,45160005:M
2	45159989	45160018	2:45159989-45160018-MMMM	2:45159989-45160018	45159989:M,45159998:M,45160004:M,45160018:M	45159990:M,45159999:M,45160005:M,45160019:M
2	45160045	45160057	2:45160045-45160057-MMM	2:45160045-45160057	45160045:M,45160051:M,45160057:M	45160046:M,45160052:M,45160058:M
2	45160088	45160111	2:45160088-45160111-MMMM	2:45160088-45160111	45160088:M,45160093:M,45160098:M,45160111:M	45160089:M,45160094:M,45160099:M,45160112:M
2	45160111	45160139	2:45160111-45160139-MM	2:45160111-45160139	45160111:M,45160139:M	45160112:M,45160140:M
2	45160224	45160253	2:45160224-45160253-MMM	2:45160224-45160253	45160224:M,45160231:M,45160253:M	45160225:M,45160232:M,45160254:M
2	45169790	45169819	2:45169790-45169819-MMMMM	2:45169790-45169819	45169790:M,45169798:M,45169803:M,45169817:M,45169819:M	45169791:M,45169799:M,45169804:M,45169818:M,45169820:M
2	45169798	45169823	2:45169798-45169823-MMMMM	2:45169798-45169823	45169798:M,45169803:M,45169817:M,45169819:M,45169823:M	45169799:M,45169804:M,45169818:M,45169820:M,45169824:M
2	45169817	45169844	2:45169817-45169844-MMMMM	2:45169817-45169844	45169817:M,45169819:M,45169823:M,45169836:M,45169844:M	45169818:M,45169820:M,45169824:M,45169837:M,45169845:M
2	45169836	45169861	2:45169836-45169861-MMMM	2:45169836-45169861	45169836:M,45169844:M,45169858:M,45169861:M	45169837:M,45169845:M,45169859:M,45169862:M
2	45169844	45169872	2:45169844-45169872-MMMM	2:45169844-45169872	45169844:M,45169858:M,45169861:M,45169872:M	45169845:M,45169859:M,45169862:M,45169873:M
2	45169861	45169889	2:45169861-45169889-MMM	2:45169861-45169889	45169861:M,45169872:M,45169889:M	45169862:M,45169873:M,45169890:M
